"Name","ID","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
"Zotu553",519,1,0,0,8.61e-270,0,92,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae",NA,NA
"Zotu5532",565,2,2264,5820,2.3e-18,0,15,-0.441941738,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
"Zotu554",1355,4,6215.5,34225,8.81e-18,0.166666667,1,1.234035105,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu555",1206,1,0,0,4.1e-229,0,70,-0.577350269,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
"Zotu5559",1202,2,0,0,3.6e-141,1,68,-0.39223227,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured proteobacterium"
"Zotu556",134,3,5067,39348,2.79e-15,0,24,1.322875656,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","uncultured Armatimonadetes bacterium",NA
"Zotu5575",1002,1,0,0,6.03e-173,0,30,-1.354006401,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu558",779,3,1330,1890,6.01e-95,0.333,3,-0.533578375,0.444444444,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
"Zotu56",1303,5,2264,29415,3.99e-13,0.6,11,0.773833895,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
"Zotu561",1182,1,0,0,2.62e-173,0,30,-1.354006401,0,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"Zotu5619",748,4,77.33333333,248,4.46e-95,0.167,3,1.3581995,0,"Acidobacteria","Subgroup 6","uncultured bacterium 98",NA,NA,NA
"Zotu562",1186,2,569,1412,1.62e-14,0,16,-0.34554737,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","bacterium MI-8"
"Zotu564",44,4,1701,13128,5.39e-15,0.333,8,1.912254276,0,"Proteobacteria","Alphaproteobacteria","uncultured","uncultured Acetobacteraceae bacterium",NA,NA
"Zotu5671",249,3,214.5,1206,1.66e-22,0.667,14,0.50390326,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
"Zotu571",812,3,1701,4485,1.91e-11,0.333,19,0.553614479,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu5715",669,3,30,35,4.01e-125,0.333,4,0.743160536,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin516",NA
"Zotu574",112,4,0,0,3.28e-24,1,18,0.858395075,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"Zotu576",1326,2,0,0,6.33e-114,1,23,-0.199501867,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu578",621,1,0,0,4.74e-38,0,17,-1.195228609,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
"Zotu5789",365,3,1304.766667,5849,6.78e-14,0.333,19,0.553614479,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu5797",395,2,569,1759,8.55e-14,0,12,-0.441128773,0,"Patescibacteria","Microgenomatia","Candidatus Pacebacteria",NA,NA,NA
"Zotu5815",1023,1,0,0,0,0,161,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu582",159,3,0,0,1.48e-11,1,16,0.734288162,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella","Luedemannella sp. 119-1-07"
"Zotu5836",953,4,367,589,8.9e-125,0,22,1.772316082,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
"Zotu585",845,1,0,0,9.25e-18,0,8,-1.283942157,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu5871",629,1,0,0,8.61e-270,0,100,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
"Zotu5901",263,5,54623.08544,334758,4.62e-14,0.2,21,0.848874688,0.32,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","Brevibacillus ginsengisoli"
"Zotu5906",222,2,32,32,3.57e-145,0,27,-0.149906338,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu592",429,2,0,0,8.24e-180,1,51,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
"Zotu593",1369,3,569,13197,2.34e-28,0.333333333,9,0.649933684,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","uncultivated soil bacterium clone S111",NA,NA
"Zotu5940",322,3,1136,7650,1.94e-15,0.333,19,0.553614479,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu595",1084,3,4201.483333,42770,7.3e-24,0.333333333,14,0.50390326,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu5961",480,1,0,0,0,0,166,0,0,"Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA,NA
"Zotu597",820,1,0,0,1.93e-216,0,55,-0.75,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","uncultured planctomycete",NA
"Zotu599",464,4,2795,40770,9.58e-14,0.667,2,1.272958716,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu5996",487,1,0,0,1.44e-23,0,7,-1.545993318,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured bacterium",NA
"Zotu60",92,1,0,0,6.96e-126,0,22,-1.218467306,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
"Zotu6005",572,6,7870.49937,42927,5.55e-13,0.267,11,0.773833895,0.277777778,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","uncultured sludge bacterium A9"
"Zotu601",543,1,0,0,0,0,181,0,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
"Zotu6033",337,1,0,0,1.38e-165,0,43,-1,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu604",792,5,13277.39797,88325,2.41e-12,0.2,0,1.846760273,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
"Zotu605",236,2,1770.691667,7001,1.2e-12,0,19,-0.433263506,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus","uncultured Alicyclobacillaceae bacterium"
"Zotu6054",1029,1,0,0,2.69e-98,0,10,-1.420759991,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu6056",977,2,0,0,5.02e-24,1,9,-0.371390676,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20","uncultured Nitrosomonadaceae bacterium",NA
"Zotu6066",710,2,0,0,1.16e-14,1,21,-0.727606875,0,"Acidobacteria","Subgroup 6","uncultured Thermoanaerobaculum sp.",NA,NA,NA
"Zotu607",969,2,7923.185854,104922,1.35e-23,0,9,-0.371390676,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured proteobacterium"
"Zotu6073",410,2,0,0,4.31e-127,1,4,-0.34299717,0,"Chloroflexi","TK10","uncultured Dehalococcoidia bacterium",NA,NA,NA
"Zotu609",132,2,0,0,7.17e-184,1,75,0,0,NA,NA,NA,NA,NA,NA
"Zotu61",1064,3,12,12,3.87e-170,0.333333333,35,1.5,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu610",1319,3,0,0,4.92e-24,1,7,0.113915297,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu611",1090,2,17,19,9.75e-116,0,23,-0.199501867,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Flavisolibacter sp. LCS15"
"Zotu6127",125,2,0,0,2.97e-200,1,72,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
"Zotu613",829,2,0,0,1.61e-141,1,37,-0.196116135,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu616",692,3,11530.5,72915,1.89e-12,0,12,0.514650235,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu618",352,1,0,0,0,0,130,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu619",703,1,0,0,1.32e-145,0,27,-1.124297533,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured organism"
"Zotu6191",479,3,18.54545455,84,0.187054548,0.333,5,-0.015496893,0,"Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured",NA
"Zotu621",32,2,1,1,8.61e-270,0,88,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA
"Zotu6219",199,2,12,12,2.34e-205,0,38,0.377964473,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu622",908,2,0,0,4.66e-16,1,19,-0.433263506,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata","Gemmata-like str. CJuql4"
"Zotu624",666,2,0,0,6.47e-21,1,1,-0.493614042,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu6261",1360,2,18,18,4.96e-166,0,31,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu6267",309,1,0,0,0,0,142,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","bacterium BAB-2943"
"Zotu627",1112,2,538.4452381,1687,8.27e-13,0,2,-0.482846409,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu6277",298,8,277.9545455,619,0.388899431,0.286,5,2.696459414,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu628",533,3,1701,39585,9.34e-28,0.333,9,0.649933684,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu63",1261,4,19.33333333,60,8.06e-75,0.833333333,6,1.460515595,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
"Zotu6325",1008,1,0,0,6.57e-204,0,34,-1.333333333,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu633",768,4,6611.431536,30633,4.47e-12,0.167,0,1.045952721,0,"Latescibacteria","uncultured soil bacterium",NA,NA,NA,NA
"Zotu634",989,2,2264,15836,1.45e-28,0,20,-0.204124145,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"Zotu6362",576,3,4,4,1e-179,0.333,49,1.58113883,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","bacterium Ellin6502"
"Zotu638",773,4,3935.358868,18845,6.49e-13,0,0,1.045952721,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","CPla-3 termite group","metagenome",NA
"Zotu6380",818,1,0,0,4.23e-12,0,13,-1.401072801,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu639",1205,2,0,0,1.25e-80,1,6,-0.525785614,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)",NA,NA
"Zotu6402",240,1,0,0,6.44e-243,0,63,-1,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus","uncultured Alicyclobacillaceae bacterium"
"Zotu6410",1011,2,0,0,8.24e-180,1,48,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu645",87,1,0,0,5.79e-127,0,4,-1.429154876,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu6475",353,1,0,0,8.54e-19,0,1,-1.357438615,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus",NA
"Zotu649",1313,5,1874.250315,23301,5.15e-13,0.7,11,0.773833895,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
"Zotu653",399,3,0,0,2.36e-37,1,17,0,0,"Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria Incertae Sedis","Unknown Family","EcFYyy-200",NA
"Zotu6548",1028,2,8,8,1.05e-172,0,32,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu6554",663,4,140,261,7.02e-75,0.5,6,1.460515595,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu6567",160,3,6716,52424,2.37e-16,0,8,0.846855465,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
"Zotu660",1,1,0,0,2.24e-15,0,21,-1.515847656,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes",NA
"Zotu6605",1032,2,0,0,1.71e-13,1,2,-0.482846409,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu661",1178,1,0,0,6.44e-243,0,59,-1,0,"Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",NA
"Zotu662",1287,1,0,0,1.11e-14,0,2,-1.360748972,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
"Zotu6635",1242,4,83,95,2.68e-115,0,23,1.695765871,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
"Zotu6646",219,2,569,3495,1.74e-17,0,12,-0.441128773,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu665",1158,2,2264,5636,1.97e-12,0,16,-0.34554737,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rudaea",NA
"Zotu666",598,3,7777.09935,37996,4.09e-11,0.333,12,-1.396907782,0.666666667,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
"Zotu667",517,2,8,8,4.67e-216,0,40,0.632455532,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"Zotu6676",996,1,0,0,8.61e-270,0,87,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu668",602,2,2825,21870,5.64e-16,0,24,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu6687",41,1,0,0,0,0,169,0,0,"Proteobacteria","Alphaproteobacteria","Elsterales","uncultured",NA,NA
"Zotu670",834,3,2614.591667,9002,5.95e-12,0,19,0.553614479,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu6716",1003,1,0,0,1.52e-99,0,10,-1.420759991,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu675",64,4,293.5,427,8.46e-125,0.167,22,1.772316082,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu6756",1292,2,4,8,7.7e-24,0,9,-0.371390676,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultivated soil bacterium clone C105"
"Zotu678",744,3,3384,18571,1.31e-15,0.333,26,0.693375245,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
"Zotu68",1117,2,284,4313,1.25e-27,0,7,-0.71603901,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
"Zotu680",898,4,7912.602618,52659,1.58e-10,0.333,13,-0.873787338,0.625,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata",NA
"Zotu6804",1027,2,6,19,4.4e-125,0,22,-0.22153951,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus",NA
"Zotu6818",1089,2,29.41150794,110,2.43e-11,0,19,-0.433263506,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Flavisolibacter sp. LCS15"
"Zotu682",175,3,1136,7652,9.05e-15,0.333,19,0.553614479,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Catellatospora",NA
"Zotu6835",1016,1,0,0,2.73e-229,0,53,-1.224744871,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu684",23,1,0,0,7.56e-40,0,17,-1.195228609,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","Nordella oligomobilis"
"Zotu685",951,3,21015.62885,252820,1.51e-21,0,9,-0.371390676,0.444444444,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Azonexus",NA
"Zotu6875",939,2,210,333,5.69e-98,0,3,-0.533578375,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu692",1233,4,290.3111111,2947,2.44e-10,0.5,13,0.180783587,0,"Acidobacteria","Acidobacteriia","Subgroup 2",NA,NA,NA
"Zotu693",855,3,0,0,1.36e-23,1,7,0.113915297,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
"Zotu695",909,1,0,0,1.36e-166,0,31,-1.290994449,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata","Gemmata-like str. CJuql4"
"Zotu6950",1301,1,0,0,8.61e-270,0,100,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Tellurimicrobium","Tellurimicrobium multivorans"
"Zotu696",826,3,569,4378,1.89e-14,0.333,8,0.846855465,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetaceae bacterium",NA
"Zotu6972",665,2,1136,3486,1.52e-26,0,18,-0.490511472,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu698",626,2,10,24,7.31e-127,0,4,-0.34299717,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
"Zotu6985",203,2,569,4378,8.6e-20,0,8,-0.218543346,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu70",1253,2,0,0,2.37e-19,1,1,-0.493614042,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
"Zotu700",1383,2,1,1,8.61e-270,0,89,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia","uncultured proteobacterium"
"Zotu701",872,1,0,0,6.44e-243,0,62,-1,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu7024",859,1,0,0,1.88e-205,0,38,-1.133893419,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured soil bacterium",NA
"Zotu7038",1143,1,0,0,0,0,163,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu704",1059,2,569,3466,1.36e-26,0,14,-0.391924758,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella",NA
"Zotu7047",1037,2,0,0,2.8e-26,1,7,-0.71603901,0,"Bacteroidetes","Bacteroidia","Chitinophagales","uncultured","uncultured soil bacterium",NA
"Zotu705",133,1,0,0,3.87e-184,0,75,-1.414213562,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA,NA
"Zotu707",639,3,6,6,3.79e-169,0.333,42,1.224744871,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","uncultured prokaryote"
"Zotu709",637,2,34,48,7.89e-126,0,22,-0.22153951,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin517",NA
"Zotu7091",1036,1,0,0,2.95e-98,0,3,-1.479467313,0,"Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter sp. KS35"
"Zotu710",372,1,0,0,2.02e-14,0,0,-1.356469935,0,"Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces",NA
"Zotu7126",494,2,0,0,0.096605605,1,5,-0.557888155,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
"Zotu7136",921,2,1136,2914,9.34e-20,0,15,-0.441941738,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula",NA
"Zotu714",1404,2,0,0,8.24e-180,1,51,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"Zotu715",923,1,0,0,4.71e-26,0,9,-1.392715036,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured Pasteuria sp."
"Zotu7165",1046,1,0,0,2.98e-13,0,16,-1.425382902,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu717",1234,1,0,0,1.93e-216,0,39,-1.58113883,0,"Acidobacteria","Acidobacteriia","Subgroup 2","uncultured Acidobacteriaceae bacterium",NA,NA
"Zotu719",499,1,0,0,1.19e-17,0,21,-1.515847656,0,NA,NA,NA,NA,NA,NA
"Zotu720",438,3,35853.07864,244439,6.8e-12,0,12,-1.396907782,0.666666667,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
"Zotu721",588,1,0,0,1.57e-169,0,44,-1.224744871,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
"Zotu723",318,2,1136,2876,7.21e-15,0,2,-0.482846409,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu724",178,2,0,0,9.67e-78,1,6,-0.525785614,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA
"Zotu7241",653,3,33629.11156,312841,2.96e-11,0,0,-0.555662383,0.444444444,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA
"Zotu7255",286,1,0,0,1.33e-210,0,45,-0.894427191,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu726",742,1,0,0,2.73e-229,0,54,-1.224744871,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu7262",1021,1,0,0,3.25e-166,0,31,-1.290994449,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu7265",303,1,0,0,3.3e-216,0,55,-0.75,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu727",747,3,1136,5164,6.53e-17,0.333,21,0.060633906,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
"Zotu73",1244,2,0,0,1.04e-171,1,32,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
"Zotu732",1050,1,0,0,0,0,181,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","Niastella gongjuensis"
"Zotu7364",358,5,65.27272727,262,0.257113327,0.3,5,1.06928563,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"Zotu7372",198,3,1136,3232,1.25e-15,0.333,19,0.553614479,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu738",514,2,0,0,8.24e-180,1,49,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
"Zotu740",1249,3,569.5,1746,9.01e-25,0,18,0.183941802,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
"Zotu741",1031,2,0,0,7.27e-26,1,18,-0.490511472,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ralstonia",NA
"Zotu7452",949,2,569,2583,6.15e-17,0,21,-0.727606875,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"Zotu749",728,1,0,0,0,0,131,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu751",1114,3,31587.85641,160487,7.64e-12,0,16,-0.34554737,0.444444444,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu7511",1365,3,37,80,3.73e-127,0,4,0.743160536,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","uncultivated soil bacterium clone S111",NA,NA
"Zotu752",914,1,0,0,0,0,133,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium A8"
"Zotu753",842,5,1131,3482,3.43e-24,0.6,18,1.532848349,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu754",1083,2,0,0,7.17e-184,1,77,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu755",1275,2,276,552,7.92e-98,0,10,-0.26432744,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
"Zotu756",338,2,0,0,6.34e-106,1,25,-1.961161351,0,"Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA
"Zotu7580",1018,3,7241,60228,2.41e-24,0.333333333,7,0.113915297,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu759",603,2,2,2,1.04e-242,0,59,1,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
