"Name","ID","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
"Zotu7086",223,7,0,0,1.72e-59,1,51,0,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
"Zotu7088",1090,4,0.142857143,1,5.15e-42,0.833,5,-0.266600847,0,NA,NA,NA,NA,NA,NA
"Zotu709",1407,1,0,0,1.5e-56,0,10,-1.488247113,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin517",NA
"Zotu7092",1350,2,0,0,5.93e-164,1,166,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
"Zotu7097",1126,1,0,0,2.02e-101,0,28,-1.112590499,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter","uncultured Hyalangium sp."
"Zotu710",531,1,0,0,9.45e-222,0,427,0,0,"Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces",NA
"Zotu711",1405,1,0,0,4.53e-139,0,135,-1.414213562,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu7113",815,2,0,0,5.47e-121,1,82,-0.588348405,0,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerobacterium","uncultured Clostridia bacterium"
"Zotu712",750,1,0,0,9.45e-222,0,261,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 12",NA
"Zotu713",340,11,52.83333333,881,4.87e-11,0.782,1,0.662155884,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"Zotu7131",323,5,34.975,478,1.89e-66,0,9,0.790065707,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Asanoa",NA
"Zotu7137",2503,4,0.125,1,4.63e-64,0.833333333,57,-0.337291629,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
"Zotu7145",118,8,140.4166667,1304,1.68e-41,0.179,5,0.977536441,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu715",1897,1,0,0,9.45e-222,0,431,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured Pasteuria sp."
"Zotu7153",1110,1,0,0,9.45e-222,0,399,0,0,"Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20","marine metagenome",NA
"Zotu7166",1863,9,7.4,45,2.69e-53,0.75,10,1.284377645,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","marine metagenome"
"Zotu7167",695,1,0,0,9.45e-222,0,289,0,0,"Cyanobacteria","Sericytochromatia","Cyanobacteria/Melainabacteria group bacterium S15B-MN24 CBMW_12",NA,NA,NA
"Zotu7168",1527,4,1025.333333,672873,2.56e-36,0,0,0.259886834,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
"Zotu7176",1580,1,0,0,9.45e-222,0,312,0,0,"Acidobacteria","Subgroup 6","unidentified",NA,NA,NA
"Zotu7182",355,13,20.57142857,179,4.69e-23,0.756410256,7,1.530052362,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu7188",2437,8,0,0,4.1e-46,1,30,1.200417725,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","Arenimonas daechungensis"
"Zotu7195",1828,4,1.5,3,5.35e-110,0.5,86,0.447213595,0,"Planctomycetes","Planctomycetacia","uncultured","uncultured bacterium",NA,NA
"Zotu72",2093,1,0,0,9.45e-222,0,431,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Achromobacter",NA
"Zotu7210",800,7,135.8412698,285,1.18e-100,0.19,28,2.279898563,0,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"Zotu7211",1149,5,6.5,13,1.16e-118,0.1,125,1.511857892,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Archangiaceae","Anaeromyxobacter","Anaeromyxobacter sp. Fw109-5"
"Zotu7228",1647,5,128.5,45351,1.2e-54,0.1,3,0.337348491,0,"Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10",NA
"Zotu7231",727,1,0,0,1.96e-37,0,6,-1.651662459,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","uncultured","Clostridium sp. SW002"
"Zotu724",377,1,0,0,9.45e-222,0,260,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA
"Zotu7240",1207,1,0,0,3.84e-61,0,23,-1.206876558,0,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA
"Zotu7265",496,4,0.3,3,4.17e-66,0.5,72,-0.291618286,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu7266",2028,2,0,0,7.94e-141,1,148,-0.5,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"Zotu7268",1366,2,0,0,1.32e-100,1,24,-0.520265982,0,"Gemmatimonadetes","Longimicrobia","Longimicrobiales","Longimicrobiaceae","metagenome",NA
"Zotu7269",196,4,161,114370,5.87e-33,0.5,4,-0.299287328,0,"Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas","uncultured beta proteobacterium"
"Zotu7272",441,4,1.5,3,5.35e-110,0.5,86,0.447213595,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Thermobacillus","Thermobacillus xylanilyticus"
"Zotu7285",2760,1,0,0,5.7e-32,0,4,-1.150708173,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga",NA
"Zotu7288",2702,3,3.5,5,1.97e-158,0,141,1.58113883,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu7294",36,2,0.2,1,3.76e-117,0,110,-0.520755644,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",NA
"Zotu73",2639,1,0,0,1.06e-14,0,1,-1.455398466,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
"Zotu7302",1136,5,0.2,1,1.27e-90,0.9,67,0.40824829,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu7303",2216,3,5,5,1.79e-170,0,99,1.75,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu7306",1241,7,37.67857143,832,0.015894766,0.143,34,-0.72778207,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured","delta proteobacterium LX33"
"Zotu7313",2456,2,1,1,7.49e-193,0,225,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA
"Zotu7324",1112,14,2.333333333,28,2.08e-10,0.692,1,1.297422189,0,"Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20",NA,NA
"Zotu733",272,1,0,0,9.45e-222,0,414,0,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"Zotu7330",735,3,14.5,35,4.76e-128,0,32,0.51214752,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Fonticella","uncultured Clostridiales bacterium"
"Zotu7332",1696,7,4.666666667,66,5.06e-37,0.952380952,6,0.056953878,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu7337",2562,3,0,0,3.83e-130,1,131,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultivated soil bacterium clone C002"
"Zotu7345",2154,3,9.015079365,67,6.78e-101,0,28,0.018239189,0,"Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Sporocytophaga","uncultured soil bacterium"
"Zotu7353",1835,3,3,4,9.27e-141,0.333333333,143,0.75,0,"Planctomycetes","Planctomycetacia","Planctomycetales","uncultured",NA,NA
"Zotu7354",1175,2,0.333333333,1,1.23e-61,0,22,-0.722253788,0,"Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA
"Zotu736",267,1,0,0,1.12e-128,0,32,-1.280368799,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
"Zotu7367",547,5,438.5,150383,6.93e-47,0.1,30,0.290627449,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharum hybrid cultivar",NA,NA
"Zotu737",1910,1,0,0,9.45e-222,0,293,0,0,"Dependentiae","Babeliae","Babeliales","Vermiphilaceae","uncultured deep-sea bacterium",NA
"Zotu7372",431,6,197.0227273,856375,2.42e-35,0,78,0.524150396,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu7380",1668,2,0.333333333,1,4.53e-142,0,108,-0.301511345,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","CPla-3 termite group","metagenome",NA
"Zotu7381",661,4,22,41,3.17e-117,0.5,12,0.939336437,0,"Patescibacteria","Berkelbacteria","metagenome",NA,NA,NA
"Zotu7393",1887,7,2.75,42,6.85e-28,0.714285714,83,-0.571428571,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
"Zotu7398",2191,2,0,0,6.17e-148,1,46,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu74",2441,4,55.16666667,221,6.72e-93,0.166666667,33,0.206040846,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"Zotu7405",1078,6,67.5,214,2.82e-86,0.2,16,1.188177052,0,"Chloroflexi","Chloroflexia","Chloroflexales","Herpetosiphonaceae","Herpetosiphon","uncultured Chloroflexi bacterium"
"Zotu7409",2534,2,15,42,4.31e-106,0,18,-0.630126038,0,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"Zotu7418",770,2,2,2,1.48e-181,0,117,1,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
"Zotu743",466,1,0,0,9.45e-222,0,239,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus",NA
"Zotu7431",1978,4,0.25,1,6.3e-33,0.833333333,4,-0.299287328,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylobacillus","Methylobacillus flagellatus"
"Zotu7433",1455,1,0,0,5.37e-151,0,133,-0.912870929,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu7440",1687,8,321.625,1537,2.18e-66,0.107142857,9,2.22911396,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WY108",NA
"Zotu7451",1244,2,0,0,5.93e-164,1,176,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured",NA
"Zotu7455",1556,9,1.974025974,16,6.69e-44,0.555555556,2,1.642705615,0,"Acidobacteria","Subgroup 6","uncultured bacterium 213",NA,NA,NA
"Zotu7459",237,4,7.666666667,51,5.78e-100,0.167,35,0.305441419,0,"Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","uncultured Actinomycetales bacterium"
"Zotu7481",2572,3,0,0,3.83e-130,1,122,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Solibacteraceae bacterium"
"Zotu7490",649,5,35.08333333,164,2.35e-102,0.1,25,1.206045378,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu7494",524,6,0.75,3,4.8e-83,0.8,73,0.866025404,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"Zotu750",2544,1,0,0,9.93e-101,0,26,-1.91674543,0,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"Zotu7509",1384,6,802,73232,5.69e-31,0.2,4,0.26832657,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus","uncultured Verrucomicrobia bacterium"
"Zotu751",2316,3,0,0,3.83e-130,1,131,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu7517",743,10,157.1428571,639,9.73e-75,0.222,56,2.574112728,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 12","Clostridium sp. TB14"
"Zotu7524",2110,1,0,0,3.65e-35,0,0,-1.246275501,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu753",1750,1,0,0,9.45e-222,0,245,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu7530",2370,6,17.83333333,107,6.83e-100,0,35,1.450846742,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","Sphingobacterium sp. P-7"
"Zotu7542",126,3,18.33333333,141,3.04e-26,0,7,-0.67542852,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"Zotu7544",1487,3,0.5,1,2.83e-143,0.666666667,152,1,0,"Verrucomicrobia","Verrucomicrobiae","UA11","uncultured bacterium",NA,NA
"Zotu7571",404,1,0,0,4.06e-118,0,15,-1.171700199,0,"Actinobacteria","Thermoleophilia","Gaiellales",NA,NA,NA
"Zotu7576",1997,7,108.8571429,1352,2.72e-67,0.047619048,72,0.836484032,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
"Zotu7580",2084,6,0,0,3.3e-37,1,6,-0.227815512,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu7587",2152,6,82.13492063,291,1.13e-100,0,28,1.71448372,0,"Bacteroidetes","Bacteroidia","Cytophagales",NA,NA,NA
"Zotu7594",1088,3,10.33333333,17,5.48e-142,0,108,0.904534034,0,"Bacteroidetes","Ignavibacteria",NA,NA,NA,NA
"Zotu7596",189,5,0,0,1.51e-87,1,70,0,0,"FBP",NA,NA,NA,NA,NA
"Zotu76",2714,1,0,0,1.33e-129,0,53,-1.496910398,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu760",338,2,0.142857143,1,6.41e-53,0,3,-0.843371227,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"Zotu7601",1123,1,0,0,1.34e-94,0,44,-1.206418478,0,"Chlamydiae","Chlamydiae","Chlamydiales","Parachlamydiaceae",NA,NA
"Zotu761",277,1,0,0,9.45e-222,0,400,0,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"Zotu7614",1004,3,280,2508,1.33e-41,0.333,5,-0.577635169,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
"Zotu7633",597,5,0,0,1.51e-87,1,65,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","soil bacterium WF55",NA,NA
"Zotu764",1864,2,4,4,8.22e-167,0,77,0.447213595,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA
"Zotu7646",1878,8,1.942857143,14,1.47e-59,0.785714286,100,0.808452083,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium A17"
"Zotu766",2392,2,0,0,5.93e-164,1,161,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales",NA,NA,NA
"Zotu7673",1117,2,0.25,1,3.31e-34,0,0,-0.744221389,0,"Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20",NA,NA
"Zotu768",1965,4,1,3,9.59e-113,0.833333333,106,0.762000762,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu7684",1718,3,0.2,1,1.97e-111,0.666666667,14,0.225733059,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","uncultured bacterium",NA,NA
"Zotu7694",1248,5,6.25,68,2.67e-33,0.9,50,-0.424399898,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu770",1870,2,5,7,4.06e-129,0,53,-0.544331054,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
"Zotu7709",2509,12,1131.73532,27198,1.48e-15,0.060606061,8,1.515517196,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured","uncultured Methylococcaceae bacterium"
"Zotu7713",949,2,975,1248754,1.08e-35,0,0,-0.744221389,0,"Elusimicrobia","Lineage IIa","bacterium LWH54",NA,NA,NA
"Zotu772",374,3,1,3,3.83e-130,0,124,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA
"Zotu773",2218,5,46,92,2.71e-111,0.2,14,1.467264885,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu774",1517,3,47.14285714,545,8.63e-68,0,72,-0.667652393,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu7744",1919,4,5.833333333,15,1.45e-128,0,102,1.290994449,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu7747",1399,2,64,72,3.07e-149,0,27,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
"Zotu7751",361,11,78,122,6.18e-94,0.164,44,3.389461439,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu7766",2239,1,0,0,7.49e-193,0,213,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriales cum 'Crenotrichaceae' bacterium"
"Zotu7769",463,3,39.5,53,1.73e-149,0,27,1.10194633,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","Brevibacillus ginsengisoli"
"Zotu777",54,3,0,0,3.83e-130,1,120,0,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02","uncultured Caulobacterales bacterium"
"Zotu7770",1545,2,108,162,2.02e-112,0,14,-0.395032854,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu7773",468,1,0,0,1.32e-50,0,3,-1.236944466,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella",NA
"Zotu7779",390,4,6.75,22,1.36e-122,0,137,1.028991511,0,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14",NA,NA
"Zotu7782",1594,3,2,2,4.5e-157,0.333333333,157,1.414213562,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
"Zotu78",572,1,0,0,9.45e-222,0,377,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu7802",1543,2,54,126,9.83e-65,0,9,-0.648982545,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu7803",2130,1,0,0,9.45e-222,0,424,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu7808",437,4,0.3,3,4.17e-66,0.5,72,-0.291618286,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu7813",1426,8,24,132,1.63e-73,0.571428571,40,1.655211777,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured verrucomicrobium DEV008",NA
"Zotu7821",233,3,0,0,3.83e-130,1,119,0,0,"Actinobacteria","Acidimicrobiia",NA,NA,NA,NA
"Zotu7828",1847,2,0,0,7.6e-145,1,47,0,0,"Planctomycetes","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14","Planctomyces sp. SCGC AG-212-M04"
"Zotu783",564,1,0,0,7.06e-128,0,79,-0.861640437,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu7839",2136,3,8,21,8e-101,0.333333333,20,-0.111648439,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae",NA,NA
"Zotu785",1341,1,0,0,1.27e-170,0,99,-0.75,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu7857",1866,4,386,98267,5.13e-53,0.166666667,17,0.379907748,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
"Zotu7860",2446,5,6.25,68,2.67e-33,0.9,50,-0.424399898,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"Zotu7872",1786,4,47.14285714,544,1.02e-67,0.333333333,72,-0.291618286,0,"Planctomycetes","Phycisphaerae","Pla1 lineage","uncultured soil bacterium PBS-71",NA,NA
"Zotu79",2542,6,0,0,5.29e-72,1,60,0.288675135,0,"Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"Zotu7901",2795,4,191.5,98255,5.41e-53,0.166666667,17,0.379907748,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"Zotu7922",1961,2,0.333333333,1,2.11e-134,0,123,-2,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu7923",2226,2,0,0,2.05e-101,1,20,-0.744322928,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu7930",843,1,0,0,9.45e-222,0,246,0,0,"Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Pelosinus",NA
"Zotu7933",2412,2,0,0,5.93e-164,1,180,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS 17","uncultured soil bacterium",NA
"Zotu7944",2736,10,669.3470588,27604,2.02e-15,0,8,1.04659035,0,"Acidobacteria","Blastocatellia (Subgroup 4)","DS-100",NA,NA,NA
"Zotu7951",1960,2,0,0,3.85e-157,1,174,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu7959",632,1,0,0,2.73e-33,0,0,-1.246275501,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu796",1067,2,12,29,3.03e-127,0,36,-0.38411064,0,NA,NA,NA,NA,NA,NA
"Zotu7962",2583,3,2.333333333,7,2.82e-128,0,43,0.301511345,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured Acidobacterium sp."
"Zotu7967",1404,5,0.375,3,7.48e-42,0.7,5,0.044433475,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu797",2474,3,0,0,3.83e-130,1,130,0,0,"Proteobacteria","Gammaproteobacteria","R7C24","uncultured soil bacterium",NA,NA
"Zotu7977",2790,2,0,0,5.93e-164,1,167,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"Zotu7987",2337,3,9.725,157,1.56e-66,0,9,-0.169299794,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavihumibacter","Flavihumibacter solisilvae"
"Zotu7994",2077,4,92.51587302,195,6.1e-101,0,28,0.583654032,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu7999",1396,3,41.09090909,591,1.64e-45,0,2,-0.415721568,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
"Zotu8005",1625,6,25.70833333,169,3.14e-89,0.133333333,21,1.062607895,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu8012",1875,3,6.166666667,51,3.56e-100,0,35,-0.267261242,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium A17"
"Zotu8017",1674,10,2579.80303,30024,3.73e-44,0.022222222,2,1.985776813,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","metagenome"
"Zotu8021",2362,1,0,0,9.45e-222,0,358,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Bacteroides sp."
"Zotu8025",1139,1,0,0,9.45e-222,0,391,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu8033",1920,4,7.1,61,8.32e-100,0,26,0.294883912,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu804",2707,1,0,0,1.58e-68,0,72,-1.419720605,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu8055",1262,1,0,0,9.45e-222,0,327,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
"Zotu8056",1948,5,0,0,1.51e-87,1,68,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu8060",2487,4,0,0,2.51e-33,1,50,-0.679039837,0,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","uncultured Steroidobacter sp."
"Zotu8066",1798,4,0,0,3.72e-106,1,88,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae",NA,NA
"Zotu8084",691,4,17.33333333,27,1.89e-139,0,48,1.725324371,0,"Cyanobacteria","Sericytochromatia",NA,NA,NA,NA
"Zotu809",1475,1,0,0,9.45e-222,0,322,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
"Zotu8111",2091,8,1861.666667,2737439,5.51e-30,0.535714286,4,0.835940467,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu8118",1797,3,0,0,3.83e-130,1,132,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae",NA,NA
"Zotu8120",1930,4,0,0,1.14e-56,1,134,-0.31590159,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu8121",1554,4,241,51236,2.92e-33,0.166666667,0,0.259886834,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu813",353,2,1,1,7.49e-193,0,216,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu8130",2153,2,20.83333333,21485,6.63e-47,0,30,-0.619162827,0,"Bacteroidetes","Bacteroidia","Cytophagales",NA,NA,NA
"Zotu8164",1432,7,1.85,12,1.37e-73,0.714285714,63,0.981980506,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","uncultured Pedosphaera sp."
