"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
1351,"Zotu4894",1,0,0,3.82e-197,0,330,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
1352,"Zotu4895",1,0,0,3.82e-197,0,363,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1353,"Zotu4896",2,0,0,1.52e-109,1,131,0,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Gaiella sp.",NA
1354,"Zotu49",3,0,0,2.66e-58,1,76,0,0,"Firmicutes","Bacilli","Bacillales",NA,NA,NA
1355,"Zotu4911",2,0,0,1.52e-109,1,140,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)",NA,NA
1356,"Zotu492",1,0,0,3.82e-197,0,221,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
1357,"Zotu4921",1,0,0,3.17e-68,0,9,-1.364120501,0,"Rokubacteria","NC10","Rokubacteriales","uncultured proteobacterium",NA,NA
1358,"Zotu4929",2,0,0,1.93e-44,1,12,-0.24913644,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
1359,"Zotu4932",1,0,0,8.13e-90,0,36,-1.322875656,0,"Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
1360,"Zotu4935",1,0,0,3.82e-197,0,344,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Acidobacteria bacterium",NA
1361,"Zotu494",3,9,24,3.2e-31,0.333333333,11,-0.083918136,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured",NA
1362,"Zotu4954",1,0,0,3.82e-197,0,352,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
1363,"Zotu496",1,0,0,3.82e-197,0,324,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter",NA
1364,"Zotu4964",3,0,0,2.66e-58,1,77,0,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
1365,"Zotu4967",1,0,0,1.71e-153,0,169,0,0,"Acidobacteria","Subgroup 6","uncultured bacterium 259",NA,NA,NA
1366,"Zotu4969",1,0,0,8.11e-110,0,29,-1.237436867,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1367,"Zotu497",1,0,0,3.82e-197,0,421,0,0,NA,NA,NA,NA,NA,NA
1368,"Zotu4979",1,0,0,1.71e-153,0,208,0,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured candidate division OS-K bacterium",NA,NA
1369,"Zotu498",1,0,0,3.82e-197,0,320,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes bacterium LX87"
1370,"Zotu4985",1,0,0,8.54e-32,0,11,-1.930117124,0,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",NA
1371,"Zotu4997",1,0,0,3.82e-197,0,383,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
1372,"Zotu5004",2,9,9,1.52e-109,0,40,0.324442842,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
1373,"Zotu5007",3,10,14,1.28e-55,0.333333333,21,0.301511345,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
1374,"Zotu501",2,1,1,3.41e-153,0,183,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
1375,"Zotu5015",2,5,6,2.96e-74,0,32,-0.40824829,0,"Actinobacteria","Acidimicrobiia",NA,NA,NA,NA
1376,"Zotu5018",4,132,157,9.17e-71,0,2,1.941450687,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
1377,"Zotu5025",1,0,0,3.82e-197,0,409,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae",NA,NA
1378,"Zotu503",3,21,27,1.75e-53,0.333333333,18,0.363803438,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
1379,"Zotu5037",1,0,0,1.71e-153,0,187,0,0,"Acidobacteria","Holophagae","Subgroup 7",NA,NA,NA
1380,"Zotu505",2,0,0,2.52e-71,1,15,-0.208514414,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ralstonia",NA
1381,"Zotu506",2,3,3,1.16e-127,0,69,0.816496581,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured Caldilineales bacterium",NA
1382,"Zotu5066",1,0,0,1.97e-68,0,9,-1.364120501,0,"Acidobacteria","Subgroup 6","uncultured bacterium DA023",NA,NA,NA
1383,"Zotu5073",1,0,0,1.69e-27,0,0,-1.258170355,0,"Planctomycetes","BD7-11","uncultured Planctomycetaceae bacterium",NA,NA,NA
1384,"Zotu5088",1,0,0,1.05e-89,0,6,-1.178511302,0,"Acidobacteria","Subgroup 6","uncultured bacterium 213",NA,NA,NA
1385,"Zotu509",1,0,0,3.82e-197,0,232,0,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
1386,"Zotu5092",2,28,34,2.27e-70,0,4,-0.401609664,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncultured",NA
1387,"Zotu5098",1,0,0,2.61e-89,0,23,-1.354006401,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
1388,"Zotu51",2,0.5,1,1.52e-109,0,120,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
1389,"Zotu5106",3,0.5,1,3.17e-78,0.666666667,113,1,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
1390,"Zotu5108",1,0,0,3.31e-71,0,2,-1.282744204,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","uncultured anaerobic ammonium-oxidizing bacterium",NA
1391,"Zotu512",1,0,0,3.82e-197,0,330,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)",NA,NA,NA,NA
1392,"Zotu5122",2,21,21,1.21e-72,0,20,-0.176776695,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
1393,"Zotu5129",1,0,0,3.82e-197,0,374,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
1394,"Zotu513",3,0,0,1.01e-33,1,72,-1.224744871,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1",NA
1395,"Zotu5135",2,0,0,1.52e-109,1,131,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","bacterium Ellin6502"
1396,"Zotu514",1,0,0,3.82e-197,0,290,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
1397,"Zotu516",3,152,896,2.37e-26,0,0,0.285947808,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
1398,"Zotu517",1,0,0,3.82e-197,0,471,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1399,"Zotu518",1,0,0,2.58e-114,0,43,-1.020620726,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Coleofasciculaceae","Microcoleus Es-Yyy1400","Microcoleus paludosus Es_Yyy1400"
1400,"Zotu5189",2,1,1,3.41e-153,0,175,0,0,"Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
1401,"Zotu5193",1,0,0,3.82e-197,0,364,0,0,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae",NA,NA
1402,"Zotu5198",3,12,12,8.16e-71,0.333333333,38,0.848874688,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
1403,"Zotu5202",1,0,0,3.82e-197,0,367,0,0,"Acidobacteria","Subgroup 5",NA,NA,NA,NA
1404,"Zotu5206",1,0,0,3.82e-197,0,220,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
1405,"Zotu521",2,0,0,1.86e-10,1,1,-0.909989137,0,"Planctomycetes","Pla4 lineage","uncultured planctomycete",NA,NA,NA
1406,"Zotu5217",1,0,0,3.82e-197,0,460,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
1407,"Zotu5219",1,0,0,3.82e-197,0,402,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
1408,"Zotu522",1,0,0,3.82e-197,0,272,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
1409,"Zotu5221",2,6,12,4.19e-92,0,27,0,0,"Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea",NA
1410,"Zotu5227",1,0,0,3.57e-105,0,59,-0.603022689,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Firmicutes bacterium",NA
1411,"Zotu524",1,0,0,1.71e-153,0,214,0,0,NA,NA,NA,NA,NA,NA
1412,"Zotu5242",1,0,0,3.82e-197,0,299,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
1413,"Zotu5244",2,12,12,1.06e-109,0,29,0.353553391,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured soil bacterium",NA,NA
1414,"Zotu5245",1,0,0,3.53e-114,0,51,-0.894427191,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1415,"Zotu525",1,0,0,1.71e-153,0,156,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Hamadaea",NA
1416,"Zotu5251",4,2.5,5,3.28e-56,0.5,98,1.206045378,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
1417,"Zotu5257",2,9,10,1.68e-89,0,23,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga",NA
1418,"Zotu526",1,0,0,1.71e-153,0,155,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1419,"Zotu527",2,0.5,1,1.52e-109,0,126,0,0,NA,NA,NA,NA,NA,NA
1420,"Zotu5278",2,0,0,1.52e-109,1,152,0,0,"Bacteroidetes","Bacteroidia","Bacteroidetes VC2.1 Bac22","metagenome",NA,NA
1421,"Zotu530",2,161,196,3.19e-70,0,2,-0.208012574,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
1422,"Zotu5303",3,0,0,2.66e-58,1,77,0,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,NA
1423,"Zotu5304",3,0.5,1,3.17e-78,0.666666667,113,1,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
1424,"Zotu5319",1,0,0,3.82e-197,0,412,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured Planctomycetaceae bacterium",NA
1425,"Zotu5321",2,0,0,3.41e-11,1,5,-0.43287469,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
1426,"Zotu5332",2,0,0,1.52e-109,1,123,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula",NA
1427,"Zotu5340",5,50,111,8.06e-54,0.1,13,2.432902399,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured bacterium PHOS-HE51",NA
1428,"Zotu5343",2,0,0,2.47e-78,1,109,-1,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1429,"Zotu535",4,9,27,3.33e-30,0.5,11,0.839181358,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4 lineage",NA
1430,"Zotu5350",1,0,0,1.28e-71,0,38,-1.333945938,0,NA,NA,NA,NA,NA,NA
1431,"Zotu5352",2,0,0,1.52e-109,1,139,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41",NA,NA
1432,"Zotu5354",2,0,0,1.16e-96,1,54,0,0,"Proteobacteria","Alphaproteobacteria","Elsterales","uncultured","uncultured Nitrosomonadales bacterium",NA
1433,"Zotu537",1,0,0,3.82e-197,0,235,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Aridibacter",NA
1434,"Zotu538",6,246.3333333,1720,4.08e-10,0.333333333,1,1.445276864,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
1435,"Zotu539",2,4,4,9.85e-123,0,55,0.707106781,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
1436,"Zotu5390",3,3,4,2.15e-74,0.333333333,110,0.75,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 10","unidentified eubacterium clone BSV80"
1437,"Zotu54",1,0,0,5.82e-128,0,119,-0.577350269,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
1438,"Zotu5419",4,4,16,3.86e-30,0.833333333,11,0.839181358,0,"Latescibacteria","uncultured soil bacterium",NA,NA,NA,NA
1439,"Zotu542",1,0,0,3.82e-197,0,478,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
1440,"Zotu5420",3,31,36,5.94e-89,0,23,1.354006401,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1441,"Zotu5438",2,1,1,3.41e-153,0,184,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
1442,"Zotu5441",1,0,0,3.82e-197,0,465,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
1443,"Zotu545",1,0,0,3.82e-197,0,295,0,0,"Proteobacteria","Gammaproteobacteria","CCD24",NA,NA,NA
1444,"Zotu5461",1,0,0,3.82e-197,0,413,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae",NA,NA
1445,"Zotu5463",2,2,2,2.93e-136,0,88,1,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","Ktedonobacter",NA
1446,"Zotu5477",3,6.333333333,9,3.15e-56,0.333333333,58,0.316227766,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","unidentified marine bacterioplankton"
1447,"Zotu548",3,65,110,4.73e-69,0,2,0.866719057,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","uncultured Acetobacteraceae bacterium"
1448,"Zotu5483",2,52,129,1.5e-27,0,0,-0.486111273,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Gaiella sp.",NA
1449,"Zotu5488",2,0,0,1.16e-96,1,54,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
1450,"Zotu549",5,14,30,7.37e-28,0.4,19,1.58113883,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
1451,"Zotu55",3,12.5,17,6.63e-89,0,23,1.354006401,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
1452,"Zotu5511",1,0,0,3.82e-197,0,485,0,0,"Acidobacteria","Subgroup 22",NA,NA,NA,NA
1453,"Zotu552",2,2,2,2.93e-136,0,82,1,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","uncultured soil bacterium"
1454,"Zotu5529",1,0,0,3.82e-197,0,454,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
1455,"Zotu5532",1,0,0,4.47e-114,0,52,-0.894427191,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
1456,"Zotu5554",1,0,0,3.82e-197,0,225,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1457,"Zotu5558",2,0,0,3.65e-61,1,112,-1.069044968,0,"Armatimonadetes","Armatimonadia","Armatimonadales","uncultured organism",NA,NA
1458,"Zotu556",1,0,0,3.82e-197,0,331,0,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","uncultured Armatimonadetes bacterium",NA
1459,"Zotu5564",1,0,0,3.82e-197,0,276,0,0,"Patescibacteria","WS6 (Dojkabacteria)","uncultured alpha proteobacterium",NA,NA,NA
1460,"Zotu557",3,9,9,2.28e-109,0,40,1.45999279,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
1461,"Zotu558",2,5,5,5.7e-90,0,36,0,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
1462,"Zotu5586",1,0,0,3.09e-89,0,6,-1.178511302,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","uncultured","uncultured soil bacterium"
1463,"Zotu5587",2,7,11,2.56e-92,0,27,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
1464,"Zotu559",1,0,0,1.39e-96,0,41,-1.732050808,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1465,"Zotu5591",5,62,121,8.21e-23,0.1,7,1.378979228,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured","uncultured thermal soil bacterium"
1466,"Zotu5595",1,0,0,1.71e-153,0,211,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","CPla-3 termite group","metagenome",NA
1467,"Zotu560",1,0,0,3.82e-197,0,439,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
1468,"Zotu5618",1,0,0,3.82e-197,0,450,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga",NA
1469,"Zotu566",1,0,0,3.82e-197,0,285,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","metagenome"
1470,"Zotu5669",1,0,0,3.82e-197,0,363,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
1471,"Zotu5671",1,0,0,3.82e-197,0,372,0,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
1472,"Zotu571",2,2,2,2.93e-136,0,83,1,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
1473,"Zotu5716",1,0,0,9.8e-120,0,64,-0.75,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured bacterium DA038",NA
1474,"Zotu5718",1,0,0,3.82e-197,0,392,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","unidentified marine bacterioplankton"
1475,"Zotu572",2,1,1,3.41e-153,0,163,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","OLB17","uncultured Acidobacteria bacterium"
1476,"Zotu5724",1,0,0,3.82e-197,0,447,0,0,"Proteobacteria","Deltaproteobacteria","NB1-j","uncultured Desulfoglaeba sp.",NA,NA
1477,"Zotu5738",1,0,0,1.71e-153,0,161,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncultured","uncultured Catellatospora sp."
1478,"Zotu5757",1,0,0,5.47e-123,0,57,-1.414213562,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
1479,"Zotu5760",4,0,0,6.05e-22,1,61,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter",NA
1480,"Zotu5761",1,0,0,1.71e-153,0,215,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","bacterium Ellin5102"
1481,"Zotu5768",1,0,0,1.71e-153,0,166,0,0,"Acidobacteria","Subgroup 6","uncultured bacterium 259",NA,NA,NA
1482,"Zotu5776",3,0.5,1,4.89e-61,0.666666667,112,0.267261242,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter",NA
1483,"Zotu578",1,0,0,3.82e-197,0,251,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
1484,"Zotu5819",3,0.5,1,3.17e-78,0.666666667,107,1,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
1485,"Zotu582",5,36.66666667,54,5.1e-68,0,50,2.525907428,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella","Luedemannella sp. 119-1-07"
1486,"Zotu5832",1,0,0,3.82e-197,0,455,0,0,"Elusimicrobia","Lineage IIb","uncultured soil bacterium",NA,NA,NA
1487,"Zotu5847",3,0,0,2.66e-58,1,80,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured soil bacterium",NA,NA
1488,"Zotu585",1,0,0,3.82e-197,0,486,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
1489,"Zotu5851",3,0.5,1,3.17e-78,0.666666667,107,1,0,"Actinobacteria","Thermoleophilia","Gaiellales",NA,NA,NA
1490,"Zotu5852",1,0,0,3.82e-197,0,419,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
1491,"Zotu586",1,0,0,3.82e-197,0,325,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter",NA
1492,"Zotu5871",2,0,0,8.91e-89,1,6,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
1493,"Zotu5880",1,0,0,3.82e-197,0,486,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured soil bacterium",NA,NA
1494,"Zotu5915",1,0,0,3.82e-197,0,430,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
1495,"Zotu5926",1,0,0,3.82e-197,0,240,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin517",NA
1496,"Zotu593",4,164,832,3.92e-12,0.166666667,5,0.989427863,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","uncultivated soil bacterium clone S111",NA,NA
1497,"Zotu594",1,0,0,7.61e-110,0,40,-0.811107106,0,NA,NA,NA,NA,NA,NA
1498,"Zotu5940",2,0,0,1.82e-10,1,1,-0.909989137,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
1499,"Zotu595",1,0,0,3.82e-197,0,432,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
1500,"Zotu5960",2,6,16,3.93e-68,0,9,-0.287183263,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","bacterium Ellin5102"
1501,"Zotu597",3,0,0,1.01e-33,1,72,-1.224744871,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","uncultured planctomycete",NA
1502,"Zotu5982",2,1,1,3.41e-153,0,180,0,0,"Chloroflexi","Anaerolineae",NA,NA,NA,NA
1503,"Zotu5988",1,0,0,1.71e-153,0,177,0,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
1504,"Zotu5989",1,0,0,9.8e-120,0,66,-0.75,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium S4"
1505,"Zotu60",1,0,0,1.71e-153,0,203,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
1506,"Zotu600",1,0,0,3.82e-197,0,464,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
1507,"Zotu6001",3,46,92,5.77e-44,0.666666667,3,0.518736468,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1508,"Zotu6009",1,0,0,3.82e-197,0,338,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","alpha proteobacterium Gsoil 1161"
1509,"Zotu601",1,0,0,3.82e-197,0,317,0,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
1510,"Zotu6015",1,0,0,7.61e-110,0,40,-0.811107106,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured prokaryote"
1511,"Zotu6032",3,0.333333333,1,6.18e-37,0.666666667,79,-0.588348405,0,"Acidobacteria","Subgroup 5","uncultured Holophaga sp.",NA,NA,NA
1512,"Zotu604",4,12.5,36,1.12e-22,0.666666667,7,0.739940073,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
1513,"Zotu6041",2,1,1,3.41e-153,0,176,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1514,"Zotu6047",1,0,0,3.82e-197,0,291,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","myxobacterium AT3-03"
1515,"Zotu6056",1,0,0,3.82e-197,0,475,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20","uncultured Nitrosomonadaceae bacterium",NA
1516,"Zotu6066",1,0,0,3.82e-197,0,267,0,0,"Acidobacteria","Subgroup 6","uncultured Thermoanaerobaculum sp.",NA,NA,NA
1517,"Zotu6069",1,0,0,1.71e-153,0,199,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
1518,"Zotu607",2,0,0,5.91e-34,1,97,-0.707106781,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured proteobacterium"
1519,"Zotu6079",2,1,2,3.32e-93,0,60,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
1520,"Zotu608",2,17,32,1.03e-23,0,7,-0.538138235,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","UTBCD1",NA
1521,"Zotu609",3,16,20,8.06e-54,0.333333333,18,0.363803438,0,NA,NA,NA,NA,NA,NA
1522,"Zotu61",5,189.3333333,1284,7.48e-11,0.5,5,1.700579139,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
