"","com_id","name_type","rtmin","mz","C","H","O","HC_ratio","OC_ratio","com_name","rs_ck_1","rs_ck_2","rs_ck_3","rs_ck_4","rs_ck_5","rs_ck_6","rs_ck_7","rs_ck_8","rs_f_1","rs_f_2","rs_f_3","rs_f_4","rs_f_5","rs_f_6","rs_f_7","rs_f_8","rs_f_cd_1","rs_f_cd_2","rs_f_cd_3","rs_f_cd_4","rs_f_cd_5","rs_f_cd_6","rs_f_cd_7","rs_f_cd_8","rs_cd_1","rs_cd_2","rs_cd_3","rs_cd_4","rs_cd_5","rs_cd_6","rs_cd_7","rs_cd_8","hps_ck_1","hps_ck_2","hps_ck_3","hps_ck_4","hps_ck_5","hps_ck_6","hps_ck_7","hps_ck_8","hps_f_1","hps_f_2","hps_f_3","hps_f_4","hps_f_5","hps_f_6","hps_f_7","hps_f_8","hps_f_cd_1","hps_f_cd_2","hps_f_cd_3","hps_f_cd_4","hps_f_cd_5","hps_f_cd_6","hps_f_cd_7","hps_f_cd_8","hps_cd_1","hps_cd_2","hps_cd_3","hps_cd_4","hps_cd_5","hps_cd_6","hps_cd_7","hps_cd_8"
"1444","Com_7630_neg","MS2_name",5.625,427.17334,16,31,8,1.9375,0.5,"PA (2:0/11:0)",368054.542454,372150.685172,366393.755129,314194.34074,612951.281787,381395.618702,336711.635659,339561.673599,420525.143481,572404.70413,340932.9016,478882.593224,508352.614835,410377.197703,430558.891021,265369.425155,402854.44941,295461.792376,503259.384294,328309.599805,480416.070145,335631.542614,363622.350179,469362.874951,348335.766629,404497.630068,568538.769808,432225.172419,367670.42905,376293.17405,364942.560322,565933.019667,444526.806147,534709.332824,399930.423729,408577.275675,430886.853251,429126.042436,359367.514294,333100.477816,392828.799471,6927104.6233,497065.043552,359268.190823,392463.255654,406554.025536,388259.970939,380870.15738,353297.376809,295438.923501,338813.964506,331583.496703,384036.053777,292269.707814,277166.249331,355182.238038,251473.46166,527945.366996,410854.986098,519811.782185,333910.316229,496544.153811,412290.383995,249302.818114
"1445","Com_7641_pos","MS2_name",5.811,394.20682,19,27,6,1.42105263157895,0.315789473684211,"Glu-Val-Phe",3766325.00608657,3726402.68128806,4790608.03065043,5092862.44294047,5163262.01622257,3820686.47485615,9439916.55588363,11270799.6374342,4126047.0849816,7201529.26905563,2872657.21813465,5910206.41400929,5331125.76393874,2706773.93696602,3779278.42818976,2479933.03106457,3843127.67527918,2261646.55525501,2652501.10863875,6576640.9632315,420845.32384707,2291101.7217961,2873869.47290807,2535110.05926586,2970193.14681017,3589500.15237575,5204247.85236611,781735.8608714,2645986.98359835,5602578.23827615,3725480.34220503,3543134.17399744,1267338.32934561,795150.163517209,2468436.70660465,1980795.16138331,3509798.5290834,1149076.70199295,1938184.64286487,2469680.61320579,2406137.9074834,2047677.67371617,2300110.35780198,1293276.39755188,2122682.66149398,2729027.42444111,2000162.61984087,1687595.3864714,1574434.25680782,1194953.71943676,998491.080858415,1531557.52151255,1232175.19497023,802812.729004515,2118917.62363563,1082375.90682338,1696065.65476785,1269452.09935337,1485912.81525631,1310580.98985825,1105633.25529521,1014018.0916687,1406889.17759979,1518282.073763
"1446","Com_7651_neg","MS2_name",6.503,245.11859,15,18,3,1.2,0.2,"Loxoprofen",953782.734391,1516588.22996,1059835.04416,1754719.95504,669695.990789,900921.202528,620500.286969,1201994.36852,922065.551044,387667.108857,1603723.15968,778771.891138,1427793.92619,726094.082927,903509.030709,981003.128563,1102992.73851,870077.496821,860688.256295,1120172.88851,1051410.83285,977383.326031,618910.111633,864938.682471,849490.629631,1191132.91792,1306323.70174,1498174.75363,996631.619387,1424431.64533,905110.983351,792281.047802,2095199.76003,655554.850683,1893825.29011,929404.953175,872976.874001,4087444.94103,1692974.50683,915222.690476,568828.242523,969672.170669,991968.211596,622850.306348,1020210.86235,713484.981045,895134.725445,1014440.00827,1455045.53526,1168782.86628,1898586.44754,846027.702822,8375647.25871,563760.440433,1259418.96591,1560522.78231,1443850.60724,934075.31149,1470137.72548,1230800.17904,1107856.47654,1402359.08722,1139399.70393,377222.447947
"1447","Com_766_neg","MS2_name",5.744,213.125,10,18,3,1.8,0.3,"Desthiobiotin",1033383.69564,1540259.65014,653686.432959,1727201.50615,1117016.05915,1874603.92905,1248785.21024,636913.750553,1772327.65161,1876084.82395,888448.358918,1421066.02546,1259426.38181,723340.632417,1108816.2289,1512878.70489,3194665.90988,1024053.57725,928972.980847,917233.855997,1520742.0559,1576404.52806,955583.02752,977876.885654,1702715.78226,795225.891722,921299.036263,1438205.1055,1412006.54034,651063.037914,633691.412374,963127.873328,1646212.77325,2162844.41002,1518284.02315,1989766.59403,1459122.64493,2995451.02488,1269470.54846,4917369.01211,1943450.99697,2390734.90139,1782331.87354,1823819.35682,2213663.40954,3331121.35491,1653936.06727,2778178.91582,1301449.38857,1765441.77266,3042649.35691,1570574.42094,1381879.27123,77871027.8574,4110146.86047,1617976.21118,33696386.5617,1922978.91641,1803963.25949,2884253.22062,1632922.85699,2537010.76705,2915140.69478,2479548.98293
"1448","Com_766_pos","MS2_name",1.807,361.07349,19,15,2,0.789473684210526,0.105263157894737,"N-(4-chlorophenyl)-N'-(2-phenoxyphenyl)urea",4276833.57176733,1389342.61474804,1705266.14049533,4889298.01747162,1636296.20633234,36798455.8164207,3207043.37267696,10412504.1794609,172217.058971959,197642.752076517,7651575.98614521,2270182.2995353,748810.796170073,282153.522664243,1245199.63596143,2729964.38830304,9961461.05811994,215221.723846817,399990.222572917,39794810.9562915,297376.859225886,507639.16993771,656794.256351088,1974340.30958423,1977734.86882495,10817571.4264378,28169866.8920153,4262144.17438261,26145007.5606656,3341100.15268932,29336895.869814,132787877.666277,670817.652150051,246002.788433655,1615602.64799593,206467.859268202,125037736.658737,536989.62324039,85830916.3990517,12504691.7788328,747649.68223977,227479633.244729,365027.032132891,274639.518984993,578830.326557806,15512044.064017,755512.71238586,594350.279159993,223821.338879099,313117.41513775,19277215.4239313,337962.361935284,375066.792743518,78630.2202501472,3281893.30889261,1448209.99271367,279342.486328566,515056.098402953,462999.549792777,378573.594711409,2204637.34309524,220901.207052944,163667.228361143,18342802.6872382
"1449","Com_7679_pos","MS2_name",1.991,118.12261,6,15,1,2.5,0.166666666666667,"N,N-Diethylethanolamine",1198839.3548002,3610045.30705643,912917.20848823,3633221.93007137,8558068.80638455,4316623.44922345,5507426.71424151,608241.460109258,9756554.67636724,5317327.92597138,564519.103551212,6971703.05113756,9150344.97248484,411930.534394076,16164418.2760263,4261730.04316131,1754235.01604483,3737624.3798759,1800797.81898057,332059.015382012,5826982.92029608,227044.293333041,11311024.0891009,745567.115907831,6509917.24437445,490450.958181026,556725.589473073,6947641.20758073,7252263.48306946,409495.113627528,867693.199160227,683453.649866878,1034820.19068775,2371720.02963085,5894912.59388974,6941024.25394776,1495894.1855159,6660608.37114737,3200099.20209003,3311669.99151377,2392528.8000243,2699091.94881796,4261814.12960351,5582460.28856859,3868302.20894227,8160506.02782767,6639804.06065103,6434637.61845991,837881.900447711,2137744.31537845,4292677.41986769,8046667.87349408,5821160.05201458,3387959.02281153,1861480.85111822,6918766.24976445,3359995.71655618,3074570.49862927,2073735.17808507,3399343.16524115,998981.374753368,2883355.03531561,2225515.98027907,2354825.92851755
"1450","Com_768_neg","MS2_name",7.237,335.22372,20,32,4,1.6,0.2,"15(S)-HpETE",20326058.9261,56468947.7636,21342039.2742,13403772.204,8578844.31353,21843660.1341,13748510.1274,16524771.4432,13409822.8681,22632099.4172,43938808.561,12333978.8732,20118337.4537,30043202.4101,17330525.9837,27577665.7167,21520180.4477,29384902.7496,16823153.0907,40312566.0907,14541723.7706,46672641.3616,130209325.122,21829540.5227,17479955.4403,21233202.4008,18957136.6905,11968113.36,27008341.0788,17905537.9767,37693132.8355,52549383.7708,25981840.2827,16122582.9926,18869184.3967,13580921.2763,24807902.8069,20079578.0255,11595516.7299,12385098.4459,52079095.0471,20376083.4248,17020043.985,30731443.5926,16003632.9931,29977101.6884,10118295.1314,13734478.3307,42107022.8708,36188595.0348,19791815.597,27415595.3372,34952800.7411,47389813.8713,72204574.241,17945632.0865,37085957.561,14034051.4755,6189215.51724,16249231.89,32304915.1149,10358222.3543,19618426.9312,62310824.8047
"1451","Com_7691_pos","MS2_name",5.119,341.18524,15,26,6,1.73333333333333,0.4,"DPK",367262.325482253,374188.825261725,280204.052545059,219809.917731933,461526.853178745,343396.164246519,290509.853334519,424075.759300339,497924.381121789,568889.846449082,683507.534502364,206089.98013226,648613.621048458,596987.301627729,723734.407084366,229323.031879116,652395.959422869,382165.376788176,521293.274433107,327980.945989624,538410.223787616,419954.490088809,447639.686317884,647447.523405236,258100.504931435,287688.095225659,520326.946826257,262729.401645173,400731.60031607,361655.096939934,678977.655759866,7277514.23991241,474854.179097912,254749.343608657,377468.177628152,581721.426510489,432198.839261232,686628.696153995,361874.779530035,252245.10779369,424839.512664537,468699.649565435,847578.112063297,395121.927285185,613747.48501217,1062391.947547,623167.936081796,521830.077845879,1138858.04124251,532641.635610326,560599.790582216,691425.781407174,594312.938974439,274573.576901307,549507.196185801,594902.066914456,368999.837445151,71412.6068607503,681808.891414664,694728.067613408,343488.372508707,666722.365414854,470543.676709969,2519749.62068157
"1452","Com_7699_pos","MS2_name",6.023,104.07072,4,9,2,2.25,0.5,"DL-3-Aminoisobutyric acid",103085.754429903,109841.983267755,115648.425727707,89338.4799092961,163948.393977863,146628.798864774,103172.203294461,112091.458201974,146787.512515613,195538.569110988,87767.8292599313,121543.229709026,141817.352983019,107056.720573387,175270.794341646,126656.203797044,109166.181495369,150260.6849647,92314.0313054651,71873.3733721482,155964.61401563,81034.9172518258,101316.69393969,106300.883270248,123339.897310301,105856.072083216,116648.919252703,122499.905469969,83346.7496705141,97775.4403125823,105010.203893077,107989.290432948,285528.745714778,1427449.85163191,152074.223613074,3053178.77529552,256803.724631644,178245.979037471,192501.303732648,249885.55687591,224563.68642653,99066.4901411975,405535.082414639,88168.2571533684,238641.630308459,138945.875388777,912080.118264126,95357.594382805,84798.9632216747,95787.9555809992,674605.517942303,62304.8796230708,97839.3226310494,75447.3522192309,75332.1675731237,605605.948336547,98160.7091230851,10214804.1694013,1522555.74692741,14796676.6714147,306017.520927856,24595449.2459776,2541942.02654451,85246.392587443
"1453","Com_7704_neg","MS2_name",5.747,413.1821,26,26,3,1,0.115384615384615,"Naltrindole",1371348.69665,1437233.6757,2024369.13409,645002.438567,3066350.4359,2061076.43834,3773726.45263,1776829.74844,1671925.15506,3088495.30567,2001057.25434,3105591.83984,2630341.6511,1386391.1257,1924956.79541,1018462.20124,1722756.04356,966774.837263,1728514.3732,1324501.56176,2927619.18489,1461870.31601,1498697.47161,1201581.99244,1863398.66381,2011817.55824,1985988.97168,2392600.31859,1039812.21855,2842653.28384,1676091.39623,3565515.20284,701825.287407,585977.430787,884148.76701,781922.33189,2077501.76788,777844.335322,863848.475245,986607.800417,1289241.00846,6548811.48835,1078721.48445,730907.918088,739056.607286,1399275.33121,583925.68169,1520344.88085,933723.641574,710473.361982,684135.686926,993067.87128,447549.188259,681849.129026,1047337.64443,646176.49138,406713.728004,692760.465826,673429.802248,656480.749629,619446.339508,406890.239937,774556.766571,563099.725712
"1454","Com_7714_pos","MS2_name",6.001,315.04126,15,10,4,0.666666666666667,0.266666666666667,"2-cyano-N-(3-oxo-1,3-dihydro-2-benzofuran-5-yl)benzenesulfonamide",170376.670621152,182396.555737496,197630.919740863,133177.44011709,385802.29931034,1273564.89908364,1321840.67714671,192935.024025904,815267.225112884,322316.124176719,149589.75086813,514374.032287174,1511040.66609703,180087.098110993,235275.36306505,142631.984995732,9737825.50015323,140166.72282032,896832.269798367,133916.003543288,252721.958620286,142531.633428112,213462.993627162,514751.070448906,440272.087762764,183965.230801967,202209.862352309,170812.380644534,184424.016419566,173008.034507767,194166.610753188,1365902.39032041,146348.639799225,134871.22212208,139508.269111903,161582.786191004,173546.380098065,164597.616092403,181137.793832559,587474.461701115,2984889.71953394,167562.581152667,143271.945836069,135718.498957076,140370.752213206,161096.581236274,144647.497892058,1162568.72813398,159751.973188525,119583.017135182,224122.829855386,100714.955098047,1608202.3127809,112739.126598792,734737.06801621,139731.598066187,100483.236960729,522072.597879544,141947.275707819,144877.715207247,115805.095390813,150174.339732128,8599907.51967028,9270572.85578042
"1455","Com_7718_neg","MS2_name",2.401,160.06195,6,11,4,1.83333333333333,0.666666666666667,"O-Acetyl-L-homoserine",689418.331252,529309.722972,531663.752991,635035.589782,362428.199571,575335.305307,867262.900416,458889.912188,455098.238199,845529.439031,1042583.33313,740611.717028,827399.444786,1056625.54514,994088.45573,858163.438641,1216703.76897,1013525.92832,562693.777677,1230926.90906,895266.309603,1130286.21463,812304.055308,1272552.14369,1106340.72272,726657.274124,1028272.25742,712093.4305,930138.593943,597433.962887,764942.489719,1381658.5058,804862.050415,862066.169172,908356.661781,1172154.84944,667352.636145,1408595.08519,943241.885827,731756.722616,1749191.46838,1831663.47825,1547247.04688,1230331.52984,1261958.96191,2102372.09613,1764960.89127,1237822.42635,1514695.90805,1398447.10793,1764230.35627,1648456.67852,1521980.81964,3856187.5088,1542830.90079,1222574.90719,3438849.41339,1483636.8389,1328929.34991,1319979.19089,1402556.43526,1741315.02255,1688831.48071,4016353.72032
"1456","Com_7729_pos","MS2_name",6,266.08414,16,11,3,0.6875,0.1875,"4-benzylidene-2-phenyltetrahydroisoxazole-3,5-dione",7769822.50953083,8273084.56242755,5509197.78014662,12290776.4967619,4587759.95678221,4893752.58600612,4447304.06646899,7445412.50543314,7374653.75039511,3431677.02518811,4833526.73099641,5698931.69004741,6708195.01598075,7476339.35545883,9761459.03462861,4474820.72924475,6481161.77427123,10644666.4542655,7784678.93089329,6705934.1850072,8338157.09906099,6716868.08033401,6938652.47307934,6646718.55820621,9350017.88888038,5398512.29653574,11010154.754788,5422461.83431895,9239217.86750355,7147487.12914687,5421250.52902383,2770825.98004721,12418057.9680813,8911210.96147409,12127615.321687,13397938.805569,4910307.13502605,9133865.70140158,15268270.7742155,12593894.7264287,6558380.69715041,8725738.72403466,10481385.4640955,7373544.46690728,11025307.4102373,8388697.552665,12611032.5872303,8382289.87663866,15156867.1219043,8736737.54126628,11333660.4762294,8972961.96921849,10765565.5950211,2552908.03781851,6203627.81065811,15755054.3758906,5071952.94048102,12339949.5812497,14961278.3960152,13565168.1169389,12691981.27099,16917097.1714147,12023366.8487499,7082265.69567453
"1457","Com_7733_pos","MS2_name",1.399,229.06981,11,14,1,1.27272727272727,0.0909090909090909,"N-(cyclopropylmethyl)-N'-phenylurea",6278167.30593455,5259337.41343558,6802230.2738996,4627386.62677475,3605181.77058856,5317983.35833316,8072771.73552916,9136449.50025432,4432127.70139652,1883221.65947751,2459234.0254233,5561933.15847256,5810765.54251191,3770837.58047326,4527052.15053925,5045299.37646375,4226688.10449523,3144191.4558584,3403394.19304415,6016146.56735031,5404966.98059266,4425038.42518902,4204193.95728412,5322379.14500511,5526179.24665266,5551321.6674696,8871946.91257989,5049969.10860356,4708208.98448424,10540436.4592949,7801281.01687234,3548278.83646632,4221476.1179889,2772299.80449262,5202707.48114232,3394334.18566136,4578405.38976996,4148274.00257993,5627992.38395709,3884430.93293903,2669780.56066176,3109529.08558856,2145175.00628607,2794807.86770936,4018163.29281178,4739172.84943048,2994314.74000503,4287617.78969292,4521764.07116062,2905537.29078243,3092593.49245866,2831511.02461252,4091500.90692046,2185626.56415824,4636709.06386071,3561505.9975697,4421241.61267877,2159645.12165729,3371962.41266895,2847067.85395957,3824611.45408307,2539556.9151761,2736664.34099582,4610741.09370916
"1458","Com_7746_pos","MS2_name",5.685,333.20624,20,28,4,1.4,0.2,"Prostaglandin A3",5071320.80301602,4889224.45735799,7997678.57422053,2512153.19910039,10561525.3759827,4927531.45529406,10283977.837783,6374512.93171925,2804760.85045742,11898802.319344,3984020.72095835,5216251.43957152,7312491.01248936,4502602.04168278,6170580.8658295,3149628.70194132,3315157.30404784,3953963.80800435,3184680.32412298,3438913.14982726,8515923.96778969,3641129.16529959,6169493.21934957,5938636.75285691,6219262.13292829,8649936.26481022,8533733.59263807,6566897.15124969,2444826.1296466,6463414.65939856,6320761.78155992,7189067.91912082,2330072.79588036,1423812.12883762,2556757.84066968,1641948.72728971,3276113.139911,1804202.8945467,2579263.14440174,2504717.22130719,2160584.7203417,1963433.07516576,2048843.65739221,1790614.80290626,1775709.92476982,2224200.61713636,2433697.89429202,3290843.47605405,2667627.48712673,1573346.49851059,1207456.81876411,1380777.64100091,1656072.88872939,659429.60958174,1813407.43120084,2553679.21586479,1260103.56554263,1578182.99335173,1700531.68726748,2128481.02844291,1260034.28775724,1323676.0602299,957851.01135759,1797640.83883469
"1459","Com_7778_neg","MS2_name",7.131,351.21835,20,32,5,1.6,0.25,"15(R)-Prostaglandin E2",1448740.57093,1324524.70219,2036667.62512,1348957.36258,1190428.85383,1491913.30413,1458116.31968,1711405.48248,1206259.00393,1204070.63666,2506557.28653,1193147.38564,1449068.63229,1878719.37117,1706269.09283,1945899.69781,1364760.74711,1612535.7942,1124228.52079,1900473.5755,916276.215281,2789647.04631,2353875.18505,1734084.64211,1275531.48816,2233169.82699,1753259.64067,1128120.11836,1848049.93831,1322140.64053,2259873.40399,1928647.58176,9052290.17214,1533001.01533,1418757.37558,1401679.6116,1921399.80217,1446470.14677,1127781.66571,1023001.98203,3966941.79097,1545472.6226,1226749.53275,2600583.61137,1358997.05819,2379885.09686,1125655.29667,1434948.20416,5855663.83422,3529530.42217,1225455.44415,3370983.69405,2475904.73695,2086202.11489,3084977.08347,1975312.91025,1899052.37725,1134995.00664,2010936.43158,1114653.8158,1516955.20825,1304674.31904,1102720.74744,2968691.67212
"1460","Com_7797_neg","MS2_name",1.262,378.10141,13,21,8,1.61538461538462,0.615384615384615,"S-Lactoylglutathione",128313.052594,118027.402484,127579.284433,66097.6545523,182194.754374,155368.742289,94211.0644762,101710.703068,167691.702785,167175.862603,108198.217594,186124.997908,173296.307724,123896.483671,132365.240106,63957.0351314,1378225.85877,195391.77815,146367.591266,76995.4656814,266079.367295,84707.2750796,103172.793576,108970.630098,129709.888493,111394.609772,154321.590357,204437.627114,173580.100251,88425.1263672,191736.305068,244702.407035,87539.8633433,63067.9583772,84377.1410013,64005.2887404,171570.517109,103599.628339,58506.9000369,93640.1571815,109017.95561,83849.9857936,172445.942971,110094.789986,114551.893718,104561.264361,111156.628174,138879.071727,90175.5517312,87701.9402182,94302.3490039,81305.7543779,96823.8438866,3808876.23679,94796.3312305,119365.57889,161254.544513,81761.0995282,100154.685411,79487.0835321,85785.8550543,105385.79,111660.453829,179495.650862
"1461","Com_7833_pos","MS2_name",5.834,152.07104,8,9,2,1.125,0.25,"2-Phenylglycine",2328718.34595274,2381848.74677675,2238893.9966203,1412892.86886723,3260001.80732836,2238633.4598405,1817307.8395032,1612687.61431867,2224995.33433317,2076713.56068845,3367205.50592188,2540792.23951134,3396859.60509307,1528761.03705422,1846513.2759353,2068712.84690255,10348324.4844243,1584289.71016185,2097526.79603005,3364014.07472699,3479864.4502311,2869802.68025668,2012930.47597553,4288036.43320678,2156408.97149486,1942813.9496398,1674978.89001784,2443160.70622141,2353496.60907229,1664163.09237908,4504382.43461036,5313939.40776885,1211029.47472952,1196347.11313159,1410419.10267468,1378617.77690901,2237868.65912095,1754215.29626394,1886257.32630552,2649233.17202672,4682806.73698673,5480148.05050363,1567733.56407618,1151929.50401841,2909801.57420968,2339122.37133003,1355545.63844458,2942354.78701424,1095017.39278192,4321631.42170741,1470852.51331512,1212168.35506202,3472318.33833303,5141223.65655809,1837467.26961861,2181526.19547758,8185486.36143938,1734360.58139785,1175250.00373442,1519722.36787174,1042317.76085432,2019471.21225799,2319891.73273963,7825365.08650732
"1462","Com_7854_pos","MS2_name",7.23,155.14308,10,18,1,1.8,0.1,"Linalool",2770798.14112991,2878726.18751142,4252740.49771312,3035202.16633759,1399640.65265789,2173864.66545529,4165227.07007365,3013293.27578975,1484238.32736641,1219156.97945992,1515664.90617011,3160145.67488428,1059009.03320703,2090260.95920867,2273091.72453621,2730739.24878982,2630262.28697324,1494602.30161782,1598802.03569053,2513671.04843448,1414552.28712004,1232498.70963015,1452754.91605462,1033632.1691687,2606414.11684479,2358085.86263909,3971043.95780762,1352811.59846905,1021695.48262927,2905237.75847251,2691516.76111465,857436.065681758,845070.173546708,905738.123182941,1605632.95999662,854066.3367039,1194804.121642,1083405.85268768,1617019.31607922,1399042.46269919,1323774.77019883,1393827.01683152,968625.337485217,1078126.20369723,1355254.77867997,1168182.78935999,987053.182191552,2465517.67040099,1252002.81401338,1500046.72918966,955229.663984392,744159.755798616,1073444.00460352,5108787.08958752,1470571.02020861,936989.219893149,4988530.13295719,739845.432544466,1139465.60704567,1081751.81529643,946312.056924108,554958.892103751,811247.962163195,962007.044742506
"1463","Com_7866_pos","MS2_name",4.973,307.16422,16,22,4,1.375,0.25,"(2E)-N-(4-acetamidobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide",720605.515646915,940894.212187127,533503.043611228,190053.446964907,896473.110222327,569452.501911796,503096.968720937,10750396.5307152,704871.321869913,965307.029598157,532325.185191642,1645316.57177215,1231679.29444888,467300.792139521,497794.939588228,455012.443282627,1642461.9851984,480429.091601831,663655.579104477,571091.803531527,714452.112088536,392390.469192052,411169.837342016,636137.064960116,398047.566427931,1099955.12881492,587104.916417213,668551.679299478,297309.92809007,540511.843880184,738568.793124282,936397.599952812,606596.174534138,208398.951166231,570643.840686212,300128.543164719,758081.099916137,617592.182730683,651202.46869705,405357.035832618,427442.802765468,661051.519378897,321771.490804053,337320.779850849,386115.24577258,558673.059557495,458087.737760935,419972.865575399,426935.968938719,409038.741997667,199357.694981023,304843.931120849,372615.993727886,369824.907410509,542347.710509662,227850.102671446,143130.804264495,335915.967433323,253111.289428654,348948.493539165,169235.995788845,300360.082345726,275582.497893555,302327.49568377
"1464","Com_7871_pos","MS2_name",6.769,305.17419,18,26,5,1.44444444444444,0.277777777777778,"??-Zearalanol",4043843.09687655,3853581.160969,4422616.14142943,2619346.87423826,9686736.17302076,3764281.60894019,4289494.72675641,5019120.67405103,3950316.95987274,3291482.70653799,707190.830457613,4670112.54086128,6662388.24130835,4871688.18439586,3629329.06746758,574290.412825322,1016051.42468011,3577465.2549543,3635654.64051592,448505.026224755,7673981.43072594,514640.033485974,2842842.48345725,4230917.20116007,764579.862508535,1003619.91996121,4414546.44690564,4674299.77052437,3287879.72546878,10240633.0617626,2125683.42928188,1096383.40797326,3400911.07079667,2328426.49565756,2943458.67856638,2269472.55643224,521653.559321022,2213288.07499659,3149771.44055031,942157.995045189,2065802.22960756,890275.764209209,1026630.95324205,750409.099429832,915034.04430737,901804.914579636,937873.358761236,3867245.87459827,2649802.93263845,584673.378852931,9627244.23733588,496931.640598823,2629960.59204506,266551.45669383,645458.888761868,2590037.51871555,398339.745235726,1776059.651596,8936335.66009057,1435705.51722037,1758101.69559113,2164150.38896954,845152.466957629,437972.83082834
"1465","Com_7878_pos","MS2_name",6.636,232.16922,15,21,1,1.4,0.0666666666666667,"mesityl(piperidin-4-yl)methanone hydrochloride",1250943.46883203,1232785.91847889,481960.32986335,2182899.27874986,2147886.56853543,1771052.70188208,1565200.46098562,300846.377871214,1177418.21693908,1429660.30035272,332770.370858934,1047540.09357795,537326.443534748,395529.139458513,1840188.65943822,913047.922063953,1436683.32209945,2079592.66515195,366595.821178848,330864.501243688,1328108.27654853,270553.138604957,1032041.42010249,943404.517999039,1884544.81958801,383280.567983234,448569.089460612,1380670.13912649,423301.356425525,405302.247453451,412946.652497521,1060117.38148774,1192524.89446644,1494912.09330214,1372527.95436161,2159986.56121699,969420.20781913,3167161.83473143,2093933.90003246,2429188.53179647,956945.305970741,2088438.58187135,2513693.37478768,1189075.77363575,4581641.5321737,1978703.67596509,1943022.26633918,1905055.1353941,970101.084419012,2404852.07324502,1359168.37356278,1614975.03751889,811301.074806043,317657.26275436,953157.541884842,15274396.4558512,547549.085765337,2252941.18173992,2769532.33886531,2474695.87156689,2008906.06536672,3338807.12942716,3996128.48323912,1306540.71190074
"1466","Com_789_pos","MS2_name",7.609,333.20309,20,30,5,1.5,0.25,"Prostaglandin K2",123484548.003798,123177768.238609,167059726.317965,184697614.558273,83977232.5699994,127457838.883614,159336131.852412,198504168.678904,101811638.988977,37868665.1587712,116841278.274292,132986600.88377,65893026.4234276,124683286.835172,89161210.6616606,221273078.278228,144607075.130352,74324690.4665368,49680235.4447737,152195815.86519,41663800.659693,114585418.319236,80578857.1508928,105642775.338296,97432503.6276464,177291447.250515,147126129.062358,75408328.0204467,82664266.2544124,139169553.96195,202723223.403241,123736493.109839,46762707.4451624,34466078.6041198,70374086.4224364,46053556.6055936,76938435.1319028,59987768.2930734,66519812.8122667,66303360.9066312,61918635.3665377,82987538.5538044,42957840.9945685,129081154.349584,67651137.9490433,122858271.89301,52282006.5696366,110538900.637888,117441577.867269,91632720.4061377,37665304.4502608,79434560.206744,127327863.124428,54254499.8028759,82575008.8786226,64153206.2027355,55337160.4713754,33307674.1470875,31634088.263546,40088432.7294262,53195218.6927748,29061947.1977079,30332438.4917568,135746334.171151
"1467","Com_79_neg","MS2_name",7.257,265.18146,16,26,3,1.625,0.1875,"Tetranor-12R-HETE",15561191.619,14309033.7342,14203533.7909,5684667.28798,18654728.7822,34490365.7584,8309044.96093,18285753.795,12886234.2296,12014766.6076,120454575.78,12778817.1082,22636061.1182,36860675.4013,8381608.20966,75352551.4885,69847979.6051,14262072.6347,13280395.8274,120375220.752,9900762.63049,89704312.148,11341499.3575,31411003.2793,176936919.51,76170831.3926,9891223.88993,36816933.8846,15652331.6126,20022746.9904,65101527.6258,158399404.508,9149987.18038,5874537.1282,4544616.68673,6030050.74382,125683076.188,10034955.2398,8354001.69568,32140440.056,41511051.099,71418657.6605,43535376.8347,50562455.1716,56858513.0751,30080783.6595,17884093.8245,32373252.0797,9774277.14239,81891829.4657,18331380.2845,66538458.9706,35342745.2449,732286666.213,208416718.84,40207331.0574,91388117.9447,11614042.4606,13747759.7683,9441141.49379,16274863.6697,4088224.96601,13426677.0109,132213403.471
"1468","Com_7914_pos","MS2_name",7.046,409.17438,17,30,12,1.76470588235294,0.705882352941177,"6-O-(2-Methylbutanoyl)-??-D-glucopyranosyl ??-D-glucopyranoside",2536648.62084228,8231619.09331931,2510382.11732878,7975263.86235621,4003612.90635467,2149783.14184295,9565928.50588555,1262731.22856401,7529659.70991644,10170739.5244244,897434.718702086,2715631.63949704,6077853.92036432,3857936.50404666,5072753.079069,2803787.47669058,2181154.87778058,3460070.00540836,12673316.0936397,1788282.65914356,4857203.79391175,2593208.67686407,5723680.6247561,5399778.9950869,6248329.04561476,3099680.46907704,4014059.9902997,2222874.3211625,7887883.3803142,1749068.12223352,2966539.24042294,180538.939831659,5563243.51039209,18412408.605269,8774169.79599709,11658158.6356161,532659.927425708,13495482.8959516,8741275.52946868,5217031.19372923,5954806.53995298,4496784.17015052,20253280.9829937,12535202.9392153,14935134.2513159,9594154.46030042,10871805.4041853,14349476.1299881,2824186.09442826,1570380.56147387,3745193.89631499,2064405.57296205,3540842.75549111,325168.730412648,1793969.41193451,5460439.39381692,3205535.74016078,12198801.2072228,11560082.0935733,18118823.9090394,2832296.12085794,12853857.5732384,4914615.56752575,2037943.15771366
